49293,Legnica,65-247,Glowackiego,73,17,Michalowice
49294,Radom,53-157,Podgorna,63,31,Marsa
49295,Kolobrzeg,18-153,Lazurowa,386,71,Krowodrza
49296,Zabrze,27-781,Mazurska,198,59,Kabaty
49297,Swidwin,84-156,Lesna,348,65,Sadyba
49298,Ruda Slaska,53-090,Wesola,11,44,Pyry
49299,Przemysl,20-323,Batalionow Chlopskich,232,36,Solec
49300,Tychy,83-043,Letnia,211,63,Bartycka
49301,Rybnik,87-411,Leszczynowa,137,28,Wawer
49302,Koscian,91-316,Slowicza,89,33,Nowa Huta
49303,Gorzow Wielkopolski,73-720,Rzeczna,35,29,Rakowka
49304,Garczegorze,65-251,Wyzwolenia,88,68,Mokotow
49305,Krasnik,63-818,Fabryczna,145,58,Michalowice
49306,Chodziez,14-686,Borowa,7,70,Solec
49307,Goleniow,45-773,Kazimierza Wielkiego,308,79,Kabaty
49308,Mielec,74-302,Ksiezycowa,490,61,Bemowo
49309,Chodziez,68-618,Truskawkowa,384,61,Czyste
49310,Plock,42-879,Zaulek,274,65,Stare Miasto
49311,Swidwin,61-062,Nowowiejska,497,23,Ochota
49312,Frampol,52-314,Tartaczna,240,26,Natolin
49313,Plock,42-540,Solidarnosci,409,70,Skarpa Powsinska
49314,Gliwice,70-394,Kossaka,119,65,Stary Mokotow
49315,Swidwin,80-279,Czeresniowa,49,37,Mokotow Zachodni
49316,Czarna Bialostocka,38-672,Bociania,2,73,Krowodrza
49317,Czosnow,09-207,Pilsudskiego,363,24,Kaweczyn
49318,Czersk,16-928,Zeglarska,132,36,Bartycka
49319,Dobrzany,20-219,Sucharskiego,31,14,Mokotow-Poludnie
49320,Wloclawek,11-690,Turystyczna,165,75,Czerniakow
49321,Ciechocinek,42-846,Turkusowa,24,64,Kozia
49322,Czersk,18-332,Wspolna,479,58,Targowek
49323,Czerniejewo,45-029,Mlynarska,395,20,Ksiecia Janusza
49324,Drawsko Pomorskie,69-672,Nadrzeczna,153,25,Pyry
49325,Dabrowa Gornicza,87-272,Ogrodowa,298,34,Gorczewska
49326,Chocznia,90-828,Wroclawska,47,82,Przyczolek Grochowski
49327,Inowroclaw,35-145,Sciegiennego,345,10,Muranow
49328,Gostynin,82-634,Milosza,382,34,Lipiny
49329,Kalisz,86-649,Wyszynskiego,263,45,Podgorze
49330,Ketrzyn,37-890,Pulaskiego,263,52,Koszyki
49331,Opole,76-548,Szeroka,28,55,Mirow
49332,Czchow,61-897,Lotnicza,60,77,Pomiechowek
49333,Sopot,55-817,Jagiellonska,67,11,Sluzewiec
49334,Dobrzany,66-007,Pulaskiego,249,41,Siekierki
49335,Torun,49-187,Paderewskiego,190,75,Lomianki Dolne
49336,Kluczbork,69-491,Norwida,321,78,Stegny
49337,Duszniki-Zdroj,36-987,Kusocinskiego,216,66,Ursus
49338,Koszalin,85-946,Wiklinowa,214,67,Bialoleka
49339,Dziwnowek,67-839,Orzechowa,440,36,Nadolnik
49340,Czempin,95-372,Pszenna,258,35,Saska Kepa
49341,Chodziez,25-650,Parkowa,335,65,Bielany
49342,Przemysl,77-454,Zaulek,81,28,Goclaw
49343,Ciechocinek,50-333,Swierkowa,71,74,Kepa Tarchominska
49344,Warsaw,25-262,Powstancow,24,55,Targowek
49345,Olsztyn,81-790,Laczna,5,84,Praga-Polnoc
49346,Mielec,59-414,Stawowa,499,82,Ksiecia Janusza
49347,Wroclaw,25-831,Orzechowa,457,78,Wilanow
49348,Gostynin,29-509,Rolna,288,60,Wlochy
49349,Kazimierz Dolny,19-460,Wilcza,418,79,Wygledow
49350,Frampol,15-152,Perlowa,139,22,Krowodrza
49351,Dolice,71-671,Podwale,79,12,Ksawerow
49352,Przemysl,02-674,Boleslawa Chrobrego,459,28,Lipiny
49353,Elblag,07-552,Slonecznikowa,408,41,Podgorze
49354,Dubiecko,74-181,Baltycka,227,29,Ochota
49355,Mielec,09-276,Jana,65,14,Dolny Mokotow
49356,Kartuzy,36-549,Bydgoska,397,69,Ksawerow
49357,Chojna,47-167,Zwyciestwa,226,24,Wilcza
49358,Glogow,39-962,Wrzosowa,104,37,Grodzisk
49359,Bydgoszcz,80-164,Jodlowa,318,22,Targowek
49360,Gdynia,28-423,Sportowa,119,24,Rakowiec
49361,Swiebodzin,70-479,Poniatowskiego,248,46,Praga-Poludnie
49362,Drawno,44-160,Zaulek,318,24,Ursynow
49363,Kutno,50-866,Norwida,167,32,Ksawerow
49364,Chelmno,50-924,Wroblewskiego,118,83,Zoliborz
49365,Gizycko,73-029,Brzechwy,349,51,Sluzew
49366,Frysztak,53-807,Zwirowa,106,34,Lipiny
49367,Chelmno,14-615,Porzeczkowa,490,23,Saska Kepa
49368,Drawno,78-876,Tartaczna,216,13,Michalowice
49369,Bytom,66-012,Wysoka,174,32,Zacisze
49370,Swidnica,72-845,Rynek,276,47,Bialoleka
49371,Kutno,30-319,Wiatraczna,495,77,Kamionek
49372,Lublin,62-106,Dluga,51,47,Ochota
49373,Bialystok,31-399,Torunska,466,84,Filtry
49374,Gdansk,52-155,Swierkowa,204,33,Czacki
49375,Olsztyn,15-995,Zbozowa,205,78,Wierzbno
49376,Bydgoszcz,29-987,Plater,198,39,Solec
49377,Czarna Bialostocka,78-916,Plater,18,36,Mokotow
49378,Chojnice,81-100,Mazurska,455,81,Stara Ochota
49379,Krasnik,56-858,Grunwaldzka,180,25,Kamionek
49380,Goleniow,91-312,Nowa,270,53,Sluzewiec
49381,Legnica,06-056,Koscielna,279,46,Zacisze
49382,Torun,15-407,Dabrowskiego,191,26,Lipiny
49383,Czchow,59-527,Sokola,449,58,Goclaw
49384,Czarna Bialostocka,83-052,Blekitna,21,70,Wawer
49385,Katowice,02-158,Akacjowa,360,53,Wilanow
49386,Lublin,54-739,Jezynowa,438,11,Stegny
49387,Krakow,50-668,Plazowa,423,20,Ksiecia Janusza
49388,Goleniow,74-002,Bankowa,162,11,Nowa Huta
49389,Swiebodzice,34-498,Zrodlana,41,17,Sadyba
49390,Inowroclaw,28-645,Sawickiej,472,68,Lomianki Dolne
49391,Kety,24-994,Niepodleglosci,14,40,Witolin
49392,Wroclaw,83-697,Morcinka,380,42,Stary Mokotow
49393,Dabrowa Gornicza,02-471,Koscielna,480,12,Grabow
49394,Koszalin,37-432,Jalowcowa,17,14,Srodmiescie
49395,Kielce,99-686,Lipca,392,54,Gorczewska
49396,Gdynia,95-811,Rynek,425,80,Grodzisk
49397,Bielsko-Biala,99-096,Jeziorna,354,50,Bialoleka
49398,Koscian,40-524,Wisniowa,381,78,Gorczewska
49399,Radom,28-080,Rolna,443,56,Wrzeciono
49400,Ruda Slaska,19-728,Wypoczynkowa,35,55,Sluzewiec
49401,Chorzele,45-236,Majowa,5,38,Stegny
49402,Dabrowa Gornicza,36-529,Topolowa,325,13,Targowek
49403,Drawsko Pomorskie,60-817,Grottgera,455,42,Wygledow
49404,Swidnica,84-967,Klasztorna,255,63,Grodzisk
49405,Drawno,94-493,Sowia,495,72,Natolin
49406,Koscian,19-881,Gajowa,187,24,Muranow Poludniowy
49407,Chelmno,97-677,Starowiejska,357,79,Skarpa Powsinska
49408,Przemysl,29-429,Skosna,170,48,Jelonki
49409,Chelmno,33-617,Konarskiego,467,61,Mokotow Zachodni
49410,Sopot,10-188,Spokojna,483,32,Lipiny
49411,Kety,85-790,Zytnia,227,76,Lomianki Dolne
49412,Kielce,12-627,Orla,477,35,Praga-Poludnie
49413,Dabrowa Gornicza,30-555,Lesna,6,25,Szczesliwice
49414,Grudziadz,53-480,Kolonia,34,16,Lipiny
49415,Bialystok,72-710,Morska,377,43,Wrzeciono
49416,Gdansk,37-313,Slowackiego,294,59,Mokotow Zachodni
49417,Gubin,67-141,Stycznia,436,31,Kabaty
49418,Klucze,29-951,Szarych Szeregow,28,34,Gorny Mokotow
49419,Przemysl,87-148,Chabrowa,153,44,Sluzewiec
49420,Dziwnow,31-325,Plazowa,491,11,Kabaty
49421,Gostyn,40-622,Debowa,249,14,Muranow Poludniowy
49422,Bytom,17-389,Skargi,370,19,Witolin
49423,Gizycko,78-009,Konstytucji 3 Maja,205,66,Szczesliwice
49424,Swiebodzice,38-873,Bankowa,76,79,Wesola
49425,Garczegorze,99-859,Daszynskiego,355,36,Rembertow
49426,Kielce,91-777,Armii Krajowej,188,36,Zacisze
49427,Gubin,68-658,Lesna,113,75,Bielany
49428,Czchow,15-707,Szeroka,348,51,Olesinska
49429,Elblag,52-443,Krasickiego,292,51,Michalowice
49430,Gdynia,79-609,Lisia,142,81,Kozia
49431,Gorzow Wielkopolski,77-522,Andersa,269,63,Powisle
49432,Warsaw,41-993,Torowa,184,36,Rakowka
49433,Kartuzy,55-046,Widok,0,28,Grochow
49434,Koszalin,63-546,Kwiatowa,485,24,Czyste
49435,Czempin,73-682,Partyzantow,409,11,Czerniakow
49436,Krotoszyn,73-570,Sokola,80,83,Rakowiec
49437,Chodziez,25-807,Powstancow Wielkopolskich,285,62,Mokotow
49438,Grudziadz,52-309,Zrodlana,272,17,Powisle
49439,Chelmno,75-267,Wybickiego,49,71,Olesinska
49440,Chocznia,98-155,Laczna,401,51,Nadolnik
49441,Gostyn,41-714,Miarki,476,39,Mlociny
49442,Stargard Szczecinski,05-895,Jana Pawla II,223,59,Sluzewiec
49443,Bialystok,23-984,Wiosenna,1,31,Imielin
49444,Dolice,42-896,Tuwima,476,82,Lipiny
49445,Choszczno,79-506,Rybacka,231,24,Sadyba
49446,Folk,83-870,Widokowa,67,63,Szczesliwice
49447,Torun,81-442,Slowackiego,163,18,Kaskada
49448,Dobczyce,02-561,Morcinka,394,53,Wilanow
49449,Czarna Bialostocka,75-320,Grunwaldzka,296,77,Wlochy
49450,Goleniow,51-958,Spoldzielcza,234,41,Przyczolek Grochowski
49451,Chelmno,82-335,Zwirowa,478,65,Bielany
49452,Dobczyce,30-675,Kossaka,316,65,Filtry
49453,Chelmza,45-335,Skargi,135,82,Witolin
49454,Lublin,75-271,Mokra,95,84,Solec
49455,Garwolin,19-089,Rybacka,79,40,Grodzisk
49456,Czempin,34-939,Dabrowskiej,192,71,Czyste
49457,Czerniejewo,71-524,Kreta,308,16,Filtry
49458,Gardno,55-604,Plater,403,27,Ursynow
49459,Gostyn,18-194,Boczna,476,53,Ksiecia Janusza
49460,Klucze,48-052,Wczasowa,379,47,Mokotow-Poludnie
49461,Frydman,25-906,Radosna,172,48,Skarpa Powsinska
49462,Gostyn,59-539,Bociania,154,79,Targowek
49463,Gliwice,08-516,Jastrzebia,467,47,Radosc
49464,Gostyn,03-720,Armii Krajowej,193,19,Dolny Mokotow
49465,Czchow,29-649,Browarna,63,79,Krowodrza
49466,Gostyn,37-018,Tartaczna,29,60,Natolin
49467,Plock,10-594,Lisia,60,52,Imielin
49468,Mielec,25-450,Szeroka,349,78,Nowa Huta
49469,Kutno,33-957,Kosciuszki,170,15,Mlociny
49470,Elblag,75-835,Kasztanowa,140,68,Sluzew
49471,Gorzow Wielkopolski,96-696,Srebrna,372,13,Siekierki
49472,Krotoszyn,34-966,Rolna,304,52,Mlociny
49473,Drawsko Pomorskie,07-784,Plater,143,82,Czerniakow
49474,Jarocin,99-906,Polnocna,18,42,Imielin
49475,Dziwnowek,45-534,Nowa,68,31,Bielany
49476,Kutno,49-905,Prosta,163,37,Wilcza
49477,Legnica,97-777,Szpitalna,464,24,Zacisze
49478,Przemysl,21-942,Malinowa,337,17,Powsin
49479,Warsaw,94-481,Bema,123,48,Mlociny
49480,Chodziez,70-870,Floriana,22,78,Saska Kepa
49481,Cieplice,55-341,Jadwigi,328,52,Mokotow Zachodni
49482,Czarna Woda,01-440,Chmielna,328,73,Szczesliwice
49483,Kartuzy,27-624,Leszczynowa,421,16,Praga-Poludnie
49484,Chrzanow,83-920,Chopina,71,38,Powsin
49485,Kartuzy,13-587,Glowna,207,37,Saska Kepa
49486,Kostrzyn nad Odra,81-706,Cyprysowa,389,63,Witolin
49487,Torun,21-014,Kreta,277,52,Lazienki Krolewskie
49488,Plock,79-467,Popieluszki,84,82,Pyry
49489,Czestochowa,62-570,Mlynska,121,16,Mlociny
49490,Frysztak,67-508,Grottgera,217,48,Stary Mokotow
49491,Kielce,93-533,Chmielna,206,72,Kepa Tarchominska
49492,Gdynia,24-676,Kopernika,406,50,Praga-Polnoc
49493,Garczegorze,31-288,Slowicza,158,71,Radosna
49494,Koszalin,83-233,Galczynskiego,298,24,Niedzwiadek
49495,Czerwionka,31-078,Piekna,30,42,Nowa Huta
49496,Garwolin,67-058,Skrajna,174,67,Marsa
49497,Gorzow Wielkopolski,61-598,Kasztanowa,373,61,Ochota
49498,Kety,64-687,Kosynierow,308,58,Sadyba
49499,Gostyn,41-382,Jesionowa,258,48,Przyczolek Grochowski
49500,Elblag,06-704,Teczowa,3,34,Bialoleka
49501,Koszalin,03-769,Cedrowa,393,26,Wesola
49502,Chojno,06-097,Letniskowa,111,44,Zacisze
49503,Gizycko,42-353,Swierkowa,485,34,Ksiecia Janusza
49504,Kalisz,98-624,Powstancow Wielkopolskich,276,59,Mokotow Zachodni
49505,Goleniow,35-977,Zwirowa,379,14,Goclaw
49506,Chorzele,32-977,Wczasowa,439,11,Kabaty
49507,Czestochowa,58-650,Piekna,256,37,Czyste
49508,Rzeszow,08-530,Lazurowa,261,39,Kabaty
49509,Olsztyn,86-506,Rataja,271,65,Wygledow
49510,Swiebodzice,17-821,Sklodowskiej-Curie,68,36,Mokotow Zachodni
49511,Poznan,02-007,Konstytucji 3 Maja,472,45,Mlociny
49512,Sosnowiec,94-129,Konstytucji 3 Maja,208,18,Ochota
49513,Dolice,52-161,Podlesna,391,55,Czacki
49514,Ketrzyn,49-765,Rumiankowa,353,76,Sluzew
49515,Kartuzy,56-546,Fredry,411,58,Bemowo
49516,Chocznia,42-514,Kruczkowskiego,106,13,Niedzwiadek
49517,Czorsztyn,84-788,Powstancow,60,58,Bialoleka
49518,Bydgoszcz,59-806,Malinowa,188,75,Bialoleka
49519,Czosnow,67-763,Kolonia,349,49,Szczesliwice
49520,Bydgoszcz,63-763,Bema,136,52,Szczesliwice
49521,Krakow,77-433,Zaciszna,410,51,Ursynow
49522,Opole,80-655,Jasna,71,72,Natolin
49523,Kety,68-044,Szeroka,73,51,Witolin
49524,Katowice,63-010,Kolonia,442,47,Olesinska
49525,Czarna Woda,67-756,Zwirki i Wigury,415,33,Mirow
49526,Grudziadz,23-958,Zbozowa,403,65,Rakowka-Kaweczyn
49527,Chelmno,12-993,Turkusowa,358,81,Rakowka
49528,Swidwin,01-081,Podwale,82,69,Wilcza
49529,Gizycko,29-408,Borowa,226,81,Rembertow
49530,Koszalin,34-647,Maja,251,56,Ochota
49531,Swiebodzin,49-588,Witosa,218,73,Targowek
49532,Garczegorze,95-172,Slowackiego,196,24,Imielin
49533,Kielce,18-675,Lipca,161,10,Radosc
49534,Olsztyn,20-465,Wyspianskiego,100,13,Imielin
49535,Swiecie,38-059,Nowowiejska,80,29,Jelonki
49536,Gdynia,35-094,Korczaka,60,40,Rakowka
49537,Sopot,71-167,Daleka,333,83,Kabaty
49538,Frysztak,74-835,Stycznia,59,33,Witolin
49539,Frampol,50-187,Ksiezycowa,396,66,Wygledow
49540,Szczecin,83-046,Blekitna,174,24,Kabaty
49541,Glogow,76-603,Poprzeczna,161,56,Targowek
49542,Gliwice,90-507,Lwowska,42,49,Rakowiec
49543,Drawno,14-810,Zurawia,463,18,Siekierki
49544,Tychy,98-327,Liliowa,219,67,Czyste
49545,Kety,57-838,Bydgoska,174,74,Kepa Tarchominska
49546,Torun,59-937,Torowa,24,52,Koszyki
49547,Koscian,94-316,Fiolkowa,129,69,Koszyki
49548,Klucze,77-949,Kasprowicza,302,51,Kabaty
49549,Elblag,38-602,Daszynskiego,78,81,Praga-Polnoc
49550,Chorzow,58-171,Czarnieckiego,394,19,Gorny Mokotow
49551,Drawno,10-261,Szeroka,393,77,Gorny Mokotow
49552,Rybnik,40-474,Grunwaldzka,84,81,Muranow Poludniowy
49553,Szczecin,78-794,Tartaczna,238,16,Mirow
49554,Frombork,07-272,Bema,194,20,Solec
49555,Krotoszyn,51-026,Staffa,138,63,Olesinska
49556,Klucze,54-143,Kossaka,407,43,Goclaw
49557,Gliwice,36-834,Robotnicza,477,19,Praga-Polnoc
49558,Czerniejewo,36-006,Mila,68,70,Gorny Mokotow
49559,Kalisz,31-918,Sklodowskiej-Curie,384,68,Stary Mokotow
49560,Krotoszyn,64-496,Wilcza,186,69,Bartycka
49561,Kety,85-968,Makowa,426,76,Goclaw
49562,Chocianow,31-300,Warynskiego,277,54,Saska Kepa
49563,Gliwice,06-710,Podlesna,159,71,Nadolnik
49564,Koscian,52-151,Zakatek,398,34,Rembertow
49565,Drawno,06-733,Konwaliowa,9,42,Stary Mokotow
49566,Dziwnowek,76-547,Kolejowa,77,82,Rakowka
49567,Dziwnow,77-860,Skosna,477,77,Ksiecia Janusza
49568,Swidwin,97-640,Piastowska,357,15,Bemowo
49569,Folk,57-663,Kilinskiego,215,31,Srodmiescie
49570,Kolobrzeg,96-421,Zrodlana,135,84,Kepa Tarchominska
49571,Mielec,20-666,Lelewela,201,70,Koszyki
49572,Kazimierz Dolny,19-519,Rybacka,107,59,Pomiechowek
49573,Swiebodzin,57-996,Agrestowa,247,70,Podgorze
49574,Tarnow,97-059,Magnoliowa,278,29,Kabaty
49575,Gostynin,35-054,Fabryczna,22,79,Stare Miasto
49576,Rzeszow,43-416,Lisia,71,51,Przyczolek Grochowski
49577,Dziwnowek,82-047,Floriana,405,84,Gorczewska
49578,Drawno,45-770,Pilsudskiego,445,56,Kaweczyn
49579,Czchow,96-472,Dlugosza,0,28,Praga-Poludnie
49580,Garczegorze,80-168,Zeromskiego,78,13,Muranow
49581,Bytom,51-892,Poludniowa,59,33,Stare Miasto
49582,Bytom,22-177,Azaliowa,35,71,Pyry
49583,Wloclawek,25-200,Gornicza,132,33,Witolin
49584,Czerwiensk,75-455,Batalionow Chlopskich,211,48,Sluzew
49585,Dobrzany,06-307,Mazurska,357,44,Mirow
49586,Poznan,51-750,Kasprowicza,346,59,Zoliborz
49587,Dabrowa Gornicza,58-602,Zeglarska,151,57,Rembertow
49588,Plock,84-176,Zakatek,245,71,Sluzew
49589,Czchow,46-701,Makowa,329,19,Sluzewiec
49590,Garwolin,68-096,Skrajna,7,71,Bemowo
49591,Torun,39-266,Cisowa,269,38,Nadolnik
49592,Kazimierz Dolny,28-786,Srednia,358,26,Czerniakow
49593,Chelmiec,98-469,Szczesliwa,84,57,Ursus
49594,Garwolin,88-652,Szpitalna,352,20,Natolin
49595,Kluczbork,54-704,Fredry,459,23,Niedzwiadek
49596,Frombork,37-356,Wilcza,191,72,Lomianki Dolne
49597,Klobuck,74-684,Spoldzielcza,35,64,Rakowiec
49598,Torun,91-734,Skladowa,444,11,Kabaty
49599,Dziwnow,75-199,Partyzantow,354,74,Zoliborz
49600,Chorzele,70-679,Orzeszkowej,463,72,Kaskada
49601,Kutno,01-500,Wierzbowa,168,84,Targowek
49602,Frysztak,46-762,Orkana,18,75,Lipiny
49603,Ketrzyn,22-425,Plater,61,42,Lipiny
49604,Dziwnow,43-016,Witosa,391,45,Stare Miasto
49605,Czosnow,21-462,Konwaliowa,59,79,Ochota
49606,Lublin,65-725,Zbozowa,352,52,Bielany
49607,Gdynia,08-752,Baltycka,225,59,Ksiecia Janusza
49608,Sosnowiec,88-772,Nadbrzezna,305,44,Pomiechowek
49609,Legnica,52-539,Mokra,407,72,Wlochy
49610,Przemysl,26-584,Lwowska,137,77,Marsa
49611,Inowroclaw,82-739,Borowa,422,79,Mirow
49612,Chocianow,02-100,Szarych Szeregow,439,41,Olesinska
49613,Krasnik,76-336,Zbozowa,237,37,Wierzbno
49614,Kety,78-474,Bydgoska,298,46,Stary Mokotow
49615,Cieplice,85-065,Wodna,223,39,Mlociny
49616,Koszalin,03-601,Storczykowa,173,49,Wrzeciono
49617,Przemysl,94-761,Podlesna,331,71,Stara Ochota
49618,Swiebodzin,33-091,Kazimierza Wielkiego,416,35,Rakowka
49619,Dobczyce,01-894,Szpitalna,55,22,Mokotow Zachodni
49620,Chocianow,13-448,Maja,237,58,Stare Miasto
49621,Czorsztyn,72-117,Floriana,302,70,Sluzewiec
49622,Chelmza,89-864,Leszczynowa,435,73,Pomiechowek
49623,Inowroclaw,25-961,Mlynarska,204,66,Filtry
49624,Tarnow,76-208,Lotnicza,313,51,Skarpa Powsinska
49625,Warsaw,78-466,Stroma,240,75,Podgorze
49626,Gostynin,98-129,Zielna,87,66,Czerniakow
49627,Sosnowiec,27-986,Wladyslawa Jagielly,70,46,Wilcza
49628,Chelmno,36-149,Polnocna,61,47,Zoliborz
49629,Goleniow,18-881,Grottgera,282,80,Koszyki
49630,Swiebodzice,04-762,Zrodlana,409,29,Praga-Polnoc
49631,Zabrze,40-253,Nadrzeczna,452,16,Radosc
49632,Gubin,31-880,Poniatowskiego,37,52,Wilanow
49633,Drawno,93-214,Jeziorna,347,23,Wawer
49634,Lublin,68-691,Niecala,406,39,Pomiechowek
49635,Swidnica,91-938,Hallera,497,65,Zoliborz
49636,Chojnice,32-240,Sikorskiego,146,17,Nadolnik
49637,Bialystok,19-116,Robotnicza,271,20,Dolny Mokotow
49638,Kostrzyn nad Odra,98-365,Lazurowa,472,41,Ursynow
49639,Gardno,65-432,Bema,486,50,Grodzisk
49640,Jarocin,24-979,Wybickiego,333,78,Grabow
49641,Bialystok,43-817,Wojciecha,154,52,Praga-Poludnie
49642,Glogow,50-157,Agrestowa,165,70,Muranow Poludniowy
49643,Czarna Bialostocka,24-856,Mostowa,329,66,Wygledow
49644,Swidwin,74-146,Makowa,280,31,Stara Ochota
49645,Dobrzany,13-697,Strzelecka,81,29,Mokotow-Poludnie
49646,Gizycko,48-284,Wiklinowa,303,26,Pomiechowek
49647,Gdansk,88-049,Mila,305,39,Bialoleka
49648,Bialystok,94-298,Okulickiego,135,68,Powisle
49649,Chorzele,66-237,Rycerska,442,62,Czerniakow
49650,Drezdenko,54-206,Podgorna,261,49,Srodmiescie
49651,Drawsko Pomorskie,99-987,Wesola,111,20,Czacki
49652,Goleniow,57-332,Podlesna,154,22,Muranow
49653,Chojna,86-982,Traugutta,205,38,Zacisze
49654,Choszczno,07-879,Sybirakow,411,45,Koszyki
49655,Opole,63-750,Zielona,405,83,Radosc
49656,Krotoszyn,88-557,Letniskowa,235,79,Witolin
49657,Chojno,68-313,Fabryczna,31,15,Olesinska
49658,Mielec,45-772,Lipowa,450,67,Stegny
49659,Tarnow,14-870,Kraszewskiego,467,35,Pyry
49660,Frombork,80-904,Jalowcowa,413,31,Ochota
49661,Ketrzyn,37-529,Cmentarna,162,26,Przyczolek Grochowski
49662,Chorzele,62-017,Willowa,438,15,Pyry
49663,Czerniejewo,56-726,Zbozowa,389,47,Jelonki
49664,Dobrzany,61-711,Wojska Polskiego,306,52,Dolny Mokotow
49665,Sosnowiec,23-878,Kollataja,279,23,Witolin
49666,Drawno,32-824,Szczesliwa,103,36,Wola
49667,Chelmiec,92-048,Zabia,154,59,Lomianki Dolne
49668,Olsztyn,39-626,Zielona,322,47,Rembertow
49669,Olsztyn,48-183,Okrezna,464,50,Targowek
49670,Inowroclaw,09-732,Torunska,365,49,Powsin
49671,Czestochowa,90-401,Lanowa,79,21,Rakowka
49672,Czestochowa,21-133,Morska,128,79,Srodmiescie
49673,Chojna,17-923,Ceglana,240,57,Solec
49674,Zabrze,62-457,Stawowa,282,83,Zacisze
49675,Chelmza,95-549,Lwowska,23,75,Srodmiescie
49676,Kety,98-173,Wieniawskiego,194,52,Przyczolek Grochowski
49677,Chelmza,72-431,Kruczkowskiego,472,35,Wawer
49678,Ciechocinek,75-392,Skladowa,494,60,Lomianki Dolne
49679,Przemysl,50-014,Daleka,434,54,Wrzeciono
49680,Czerwiensk,41-820,Krolewska,60,67,Czyste
49681,Czerwionka,97-470,Andersa,9,77,Stegny
49682,Zabrze,09-946,Rumiankowa,247,53,Rakowiec
49683,Torun,05-231,Chabrowa,426,75,Grabow
49684,Swiebodzin,63-721,Makuszynskiego,40,24,Pyry
49685,Drawsko Pomorskie,82-767,Jabloniowa,180,10,Pomiechowek
49686,Chodziez,89-089,Odrzanska,71,81,Pyry
49687,Radom,51-006,Leszczynowa,6,55,Imielin
49688,Czempin,60-651,Wislana,250,78,Rembertow
49689,Kostrzyn nad Odra,36-017,Mysliwska,445,70,Mirow
49690,Choszczno,73-925,Wroblewskiego,348,18,Radosna
49691,Bialystok,15-417,Slaska,150,59,Sluzew
49692,Folk,38-156,Srodkowa,395,26,Kaskada
49693,Klucze,85-549,Skosna,20,10,Wygledow
49694,Przemysl,48-214,Szmaragdowa,90,53,Ksiecia Janusza
49695,Swidnica,28-905,Gajowa,83,42,Przyczolek Grochowski
49696,Katowice,53-873,Zakatek,49,50,Kaweczyn
49697,Czestochowa,61-643,Tysiaclecia,247,73,Skarpa Powsinska
49698,Drezdenko,79-939,Bankowa,98,79,Dolny Mokotow
49699,Zabrze,13-377,Mieszka I,202,79,Koszyki
49700,Tychy,78-264,Zlota,124,33,Koszyki
49701,Gliwice,97-315,Rumiankowa,179,61,Dolny Mokotow
49702,Mielec,78-877,Spokojna,466,12,Olesinska
49703,Krotoszyn,70-833,Podlesna,32,36,Pyry
49704,Przemysl,26-329,Borowa,299,45,Grabow
49705,Ketrzyn,53-606,Chopina,387,49,Imielin
49706,Gizycko,73-317,Milosza,192,69,Szczesliwice
49707,Gniezno,20-957,Sadowa,95,53,Stegny
49708,Dziwnow,56-515,Slowackiego,159,29,Filtry
49709,Czersk,28-691,Lipowa,413,45,Grabow
49710,Lublin,60-100,Konstytucji 3 Maja,475,66,Stara Milosna
49711,Czestochowa,07-782,Czeresniowa,204,32,Bielany
49712,Swidnica,55-501,Wilcza,439,82,Wlochy
49713,Gostyn,43-236,Wrzosowa,222,66,Srodmiescie
49714,Kalisz,33-698,Strzelecka,266,41,Ksiecia Janusza
49715,Chojnice,86-768,Jagiellonska,214,42,Koszyki
49716,Kalisz,65-071,Piastowska,465,77,Czyste
49717,Elblag,35-199,Laczna,343,43,Filtry
49718,Bydgoszcz,07-004,Moniuszki,66,47,Rakowka
49719,Gdynia,54-025,Akacjowa,38,75,Grodzisk
49720,Torun,65-340,Modrzewiowa,421,79,Saska Kepa
49721,Jarocin,29-944,Tysiaclecia,345,29,Stare Miasto
49722,Gardno,61-899,Dlugosza,490,68,Bialoleka
49723,Kutno,58-046,Zakatek,142,13,Wierzbno
49724,Grudziadz,69-204,Konstytucji 3 Maja,469,21,Powsin
49725,Koszalin,10-410,Podmiejska,454,59,Mokotow-Poludnie
49726,Kluczbork,52-424,Moniuszki,2,45,Marsa
49727,Sopot,97-660,Wyspianskiego,404,30,Wawer
49728,Poznan,83-657,Pomorska,374,37,Zacisze
49729,Kety,84-399,Jana,498,28,Krowodrza
49730,Frombork,85-947,Dluga,497,20,Kamionek
49731,Czestochowa,36-470,Malinowa,263,65,Koszyki
49732,Gardno,89-968,Staffa,358,38,Muranow Poludniowy
49733,Czaplinek,84-543,Wyspianskiego,467,10,Stara Milosna
49734,Bydgoszcz,13-234,Willowa,34,51,Mokotow
49735,Chelmza,75-906,Lesna,465,47,Grabow
49736,Kutno,75-754,Okulickiego,85,35,Ursynow
49737,Chojnice,06-368,Jeziorna,37,18,Lazienki Krolewskie
49738,Chojnice,35-003,Kaszubska,448,50,Podgorze
49739,Drezdenko,60-026,Jana III Sobieskiego,224,78,Goclaw
49740,Chodziez,64-156,Piaskowa,392,35,Zacisze
49741,Swidwin,88-213,Zeromskiego,27,64,Mlociny
49742,Wloclawek,95-847,Mila,323,50,Bemowo
49743,Ciechocinek,91-250,Staszica,112,80,Wierzbno
